entry_idx,entry_time,entry_price,entry_body_pct,entry_vol_ratio,entry_rsi,entry_distance_5m,exit_idx,exit_time,exit_price,sl,tp,hit_tp,hit_sl,bars_held,pnl,pnl_pct,pnl_absolute,contribution_pct
37557,2025-12-01 18:12:00,0.30212,1.5836723714737204,6.344670430263675,70.14248704663211,1.5235795335023121,37611,2025-12-01 19:06:00,0.3187742857142857,0.29795642857142857,0.3187742857142857,True,False,54,0.05412473756879932,5.4124737568799315,0.01635216571428565,26.640596692184204
24633,2025-11-22 18:48:00,0.19818,1.907749267239158,7.21224656166468,71.904266389178,5.20788032399228,24658,2025-11-22 19:13:00,0.20902285714285704,0.19546928571428573,0.20902285714285704,True,False,25,0.05371216642878729,5.3712166428787285,0.010644677142857065,26.43752612146922
27256,2025-11-24 14:31:00,0.25741,1.9768639568972548,6.4031042964690315,74.97907949790816,4.095880308784765,27319,2025-11-24 15:34:00,0.27025000000000005,0.25420000000000004,0.27025000000000005,True,False,63,0.04888151198477153,4.8881511984771535,0.012582590000000041,24.05984222713628
2855,2025-11-07 15:50:00,0.2761,1.4625900338086284,3.058008678001718,58.13436979455851,3.751903308186369,2955,2025-11-07 17:30:00,0.28874,0.2717735714285714,0.2934057142857144,False,False,100,0.044780514306410724,4.478051430641072,0.0123639,22.04130079687216
32972,2025-11-28 13:47:00,0.34847,1.3288746728700258,9.860549024204838,64.09448818897656,3.652326414254739,33043,2025-11-28 14:58:00,0.36218428571428585,0.34504142857142855,0.36218428571428585,True,False,71,0.038355714162728094,3.8355714162728094,0.01336581571428586,18.878966582536812
28468,2025-11-25 10:43:00,0.28588,1.2466355007791554,10.557663534658264,72.06551410373065,3.9713203833976967,28503,2025-11-25 11:18:00,0.2963971428571429,0.2832507142857143,0.2963971428571429,True,False,35,0.03578866257570612,3.578866257570612,0.010231262857142867,17.615444779203273
40937,2025-12-04 02:32:00,0.37278,1.9611060966603786,9.143869016792781,68.71165644171774,4.902956744907224,41037,2025-12-04 04:12:00,0.38366,0.36772285714285713,0.3930085714285715,False,False,100,0.028186115134932188,2.818611513493219,0.010507220000000022,13.8734146225599
24807,2025-11-22 21:42:00,0.20672,1.7923970848926416,5.8834507655456125,74.52107279693504,2.375252446715048,24907,2025-11-22 23:22:00,0.2107,0.20416357142857142,0.21694571428571424,False,False,100,0.01825309597523217,1.825309597523217,0.003773279999999994,8.984309025827178
32676,2025-11-28 08:51:00,0.3446,1.424534965858256,8.167567124583972,72.46376811594182,2.488062787649142,32678,2025-11-28 08:53:00,0.3421335714285714,0.3421335714285714,0.35446571428571444,False,True,2,-0.00815736671917755,-0.815736671917755,-0.002811028571428584,-4.01511631459862
37971,2025-12-02 01:06:00,0.32616,1.200781904495946,7.298158125863866,71.41304347826076,1.5571979131079552,37976,2025-12-02 01:11:00,0.32354571428571427,0.32354571428571427,0.3366171428571429,False,True,5,-0.009015347419320974,-0.9015347419320974,-0.002940445714285729,-4.437420769620587
17893,2025-11-18 02:28:00,0.24566,1.7183553476046487,6.394007707801799,70.39922103213247,2.4241920888464548,17927,2025-11-18 03:02:00,0.24344000000000002,0.24344000000000002,0.25453999999999993,False,True,34,-0.01003688024098337,-1.003688024098337,-0.0024656599999999746,-4.940226790160532
38121,2025-12-02 03:36:00,0.32392,1.5295887662988954,13.9051739725037,66.66666666666652,0.660220666893228,38188,2025-12-02 04:43:00,0.32084071428571426,0.32084071428571426,0.3362371428571429,False,True,67,-0.010506315492361473,-1.0506315492361473,-0.003403205714285728,-5.171286297639186
30537,2025-11-26 21:12:00,0.30525,1.523264708816985,10.493002324566838,59.31208053691271,0.9408847851316624,30543,2025-11-26 21:18:00,0.30206357142857143,0.30206357142857143,0.3179957142857143,False,True,6,-0.011438750438750533,-1.1438750438750533,-0.0034916785714286004,-5.630237684089305
31677,2025-11-27 16:12:00,0.33796,2.111973894914946,9.077346880440928,72.54521963824294,2.493842969582267,31687,2025-11-27 16:22:00,0.33439,0.33439,0.3522399999999999,False,True,10,-0.011563380281690017,-1.1563380281690017,-0.003907959999999958,-5.6915814158227045
29056,2025-11-25 20:31:00,0.31494,1.7050959116450322,3.4338127603843307,66.11151339608978,3.796402700248868,29059,2025-11-25 20:34:00,0.3116078571428571,0.3116078571428571,0.32826857142857147,False,True,3,-0.0115802465775795,-1.15802465775795,-0.0036470828571428878,-5.699883131575351
29216,2025-11-25 23:11:00,0.30654,1.2518579686209612,3.6910512827113964,71.48864592094216,1.1095731707558418,29250,2025-11-25 23:45:00,0.30320785714285714,0.30320785714285714,0.31986857142857134,False,True,34,-0.011870173083913471,-1.1870173083913471,-0.0036386828571428353,-5.842587105258353
27133,2025-11-24 12:28:00,0.25251,1.2957317073170775,5.273703623901357,59.36719400499586,3.424836181547352,27142,2025-11-24 12:37:00,0.24959357142857141,0.24959357142857141,0.2641757142857144,False,True,9,-0.012549754748043984,-1.2549754748043984,-0.003168938571428587,-6.1770822334886075
37417,2025-12-01 15:52:00,0.30751,2.027206370272065,3.8061676644825218,72.92740046838408,3.387572780803292,37420,2025-12-01 15:55:00,0.3009914285714286,0.3009914285714286,0.33358428571428567,False,True,3,-0.022197916908625492,-2.2197916908625492,-0.006826081428571425,-10.925979105535768
